Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1993-10-28 00:00:00.000000000,2.7942232235034514,1.087530985268851,3.7244780704738316,1.6902366717417383,3.5233939195204513,2.046990892018301,3.387012890653293,2.4082633935539612,3.1484089988700186
1994-11-05 04:07:53.462068970,2.776075047950975,1.924301662087274,3.6252043009831154,2.258479846116283,3.340741148486417,2.3951997612399896,3.1602500613906863,2.5730404528784234,2.9525441612648784
1995-11-13 08:15:46.924137941,2.908280189021421,2.242723817120828,3.5671413853810194,2.4133771892948106,3.361971406925314,2.5296660174662025,3.2211744894986363,2.722322336489794,3.0659733313485518
1996-11-20 12:23:40.386206921,3.2556229725385895,2.1798508734317834,3.917799602363672,2.5765340297738235,3.7196154838633366,2.7920199516722044,3.626143505068842,3.014664165078772,3.437461203917109
1997-11-28 16:31:33.848275883,3.2188936115081184,2.531255712039614,3.8929999822608026,2.738214076512928,3.769517722051454,2.8146877599864624,3.6179396718404564,3.0309742022785082,3.423033168523193
1998-12-06 20:39:27.310344871,3.00457448536602,2.2632232787543227,3.753510934587366,2.4581535867596758,3.479494330394671,2.560980344796209,3.3982066015149837,2.7839739272072235,3.233028710276551
1999-12-15 00:47:20.772413842,3.3197116583666517,2.627297554091339,4.008024869008063,2.818567094664527,3.821265148783022,2.9264127841650045,3.7266174567788353,3.140351082784959,3.544987051745996
2000-12-22 04:55:14.234482787,3.876570690617667,2.9010706182044528,4.802694185119058,3.3809690640148586,4.653923190397923,3.4375928223684475,4.460461266579595,3.662849650493208,4.1800654778694835
2001-12-30 09:03:07.696551775,4.203599692129018,3.326738889909445,5.011183350418268,3.5955505399995653,4.736758648630853,3.7056024440950295,4.605225426212963,3.910080019658751,4.465693596398183
2003-01-07 13:11:01.158620763,4.1295614054902385,3.360069734112028,4.847082236424909,3.550645523791748,4.662972185746087,3.62118129945654,4.5734978547940965,3.888569774775925,4.3605442618554235
2004-01-15 17:18:54.620689743,4.18138489449412,3.32214073865393,5.150166171078727,3.561409717751653,4.82156815522844,3.661183770492472,4.673202496190996,3.879879494207767,4.46903715899772
2005-01-22 21:26:48.082758653,4.359993281644802,3.4696947308843016,5.098275795125951,3.7044095500609364,4.892860653908501,3.8281328724078327,4.769127490764684,4.102745678168614,4.566007109436733
2006-01-31 01:34:41.544827685,4.387769199861686,3.4429813536753446,5.3442299515876694,3.7958801138813087,5.091742369954921,3.911496019188676,4.9565422515187745,4.114471539522499,4.623477043243185
2007-02-08 05:42:35.006896630,4.6565714783515,3.6024119710057922,5.479141431926971,3.960328506578562,5.248504372478506,4.098400867093488,5.105118545705323,4.3717166227238975,4.870529785117816
2008-02-16 09:50:28.468965575,4.792642970632831,3.736903620625695,5.6071579957652835,4.11766108962265,5.373785929121689,4.252594400204598,5.190766482313035,4.539021499299409,4.986988508969928
2009-02-23 13:58:21.931034519,4.849621816451446,3.5641146339255827,5.837042968974661,3.907597345367603,5.560754025888203,4.13610325125768,5.362538749323015,4.522637040054722,5.084086815779077
2010-03-03 18:06:15.393103551,5.110219851353364,4.251413084062525,5.967144384266557,4.496333528296432,5.750171204380671,4.595185011933367,5.658350695960487,4.795362172435493,5.373865352449104
2011-03-11 22:14:08.855172418,5.462334722884801,4.297945626039235,6.57202257833508,4.719763272620588,6.280526192591038,4.844910791906759,6.055688678841255,5.192433602627531,5.737320812007236
2012-03-19 02:22:02.317241519,5.695854832692739,4.502721492581109,6.682838653003965,4.874228460644888,6.519866225340986,5.040718876122919,6.3656788435081415,5.369395643357421,6.001668812436393
2013-03-27 06:29:55.779310394,6.049670867531517,4.754005661672838,7.368186429855921,5.14922502987306,7.008912443072368,5.331360334185834,6.810026894730515,5.667088068512479,6.4702363014384545
2014-04-04 10:37:49.241379495,6.251499016292708,4.508303501694753,7.939960817947529,5.05123620660812,7.432992684321157,5.345582392478377,7.150156477882558,5.840167901959452,6.841664023119124
2015-04-12 14:45:42.703448362,6.373336289624712,4.762357866648921,7.707139400429063,5.206380868574255,7.311226964755122,5.470198070164203,7.095670782105222,5.906953049548205,6.716289944820888
2016-04-19 18:53:36.165517307,6.4244912171088,5.060947144729143,7.657691347818065,5.511992759780391,7.37686563530858,5.69136395428808,7.186083487365302,6.040890618133807,6.794432049281138
2017-04-27 23:01:29.627586416,6.669202418303194,5.064819057604707,8.137497229454956,5.494348605647643,7.843738595718331,5.780736290285482,7.62873999518562,6.308135169192169,7.141879432004618
2018-05-06 03:09:23.089655361,7.326730200451164,5.716697752972107,8.839073194903298,6.0408151534603975,8.331880528804357,6.3902288111440795,8.174958175424281,6.712845914788129,7.828036689980298
2019-05-14 07:17:16.551724151,7.526548383232401,6.145132243125588,8.947197538343874,6.545043609568926,8.517845104317944,6.738107443707633,8.302990599153835,7.1546217794906575,7.900415185219472
2020-05-21 11:25:10.013793260,7.316490653839239,6.143124678239785,8.614935193330552,6.463253353783341,8.285232275952865,6.720432683964122,8.036797432877124,6.999028699019212,7.66487845779928
2021-05-29 15:33:03.475862205,7.608714629932308,6.119399342644163,9.18588115277975,6.463218724528336,8.682851251541022,6.724735495713113,8.498108876220495,7.109318196476798,8.025383119652561
2022-06-06 19:40:56.937931150,7.939953709782587,6.187551737189005,9.615400776386938,6.601896965955288,9.341173622589858,6.942868340923824,9.187565131508105,7.442870974545741,8.709165589807823
2023-06-14 23:48:50.400000095,8.298754374102915,5.526167273282236,11.02813374774966,6.3211792073136355,10.177915305995292,6.830739410437478,9.589896190661939,7.457149630632824,9.074754838559326
2024-06-22 06:39:57.599999939,8.17900330433557,4.8554410538659605,11.614138370358035,5.5937562606905065,10.87030278941346,6.264069470844415,10.067805151537103,6.981888760600099,9.226220381498912
2025-06-30 04:45:07.200000025,7.986131131292381,3.806024811754239,11.989545855631336,4.715467998029028,11.212458666844796,5.4400475468903995,10.526973008127802,6.82034926424798,9.507328773577278
2026-07-08 11:36:14.400000025,8.024690131636353,2.6594233105801908,12.660978174259183,4.006337375915222,11.72986830163833,5.052560196885398,10.76622346440046,6.651280728142367,9.641326629494369
2027-07-16 18:27:21.600000017,8.039650944868141,2.3491353996900766,12.876118674875496,3.679336821497982,11.836550137291038,4.893154034641265,10.853661429026703,6.48757985724909,9.705809334497083
2028-07-23 16:32:31.200000112,8.026153763320938,2.180833719839527,12.941627744813502,3.5370930033022168,11.893599995772082,4.814484138547962,10.895297664614784,6.416117313921289,9.74494976368471
2029-07-31 23:23:38.399999948,8.052881611410887,2.090586174548982,13.020017629709354,3.399047980160217,11.939671037008043,4.793625290073557,10.928426533010311,6.393792679197115,9.723687052862907
2030-08-09 06:14:45.599999948,8.100870086341011,2.0437930318822204,13.073856189376652,3.3277227684875723,11.974886922315532,4.7742200466089,10.942288862685437,6.358943574987949,9.754139017068386
2031-08-17 13:05:52.799999939,8.107855837022779,2.020030668507871,13.102022687661236,3.2901478299334483,11.9832733079889,4.746530529792453,10.951567017441109,6.3507557786689555,9.772178561236636
2032-08-24 11:11:02.399999870,8.105959100196547,2.007579791355784,13.116336047388506,3.2704790199313885,11.987673592268548,4.7325104034734515,10.956972223429501,6.341023271069449,9.781219011100392
2033-09-01 18:02:09.599999870,8.104257384511756,2.000870530021974,13.123734871288725,3.260170286865732,11.989158260429317,4.724751575249531,10.959760057836881,6.33590262063082,9.78600799423934
2034-09-10 00:53:16.800000025,8.103309340048346,1.9981117919535956,13.127715386860302,3.254605235513823,11.989985794570078,4.720830669262828,10.960417224144113,6.333208477326186,9.788752189057508
2035-09-17 22:58:26.400000112,8.103770395156754,1.9973053911013108,13.129268541162013,3.251939550232933,11.990437358857507,4.718872582059208,10.960113061603089,6.3314531514742995,9.790110499825778
2036-09-25 05:49:33.600000112,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
2037-10-03 12:40:40.799999948,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
2038-10-11 10:45:50.399999879,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
2039-10-19 17:36:57.600000034,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
2040-10-27 00:28:04.799999870,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
2041-11-03 22:33:14.399999801,8.103782142268507,1.997155410231875,13.129402922571936,3.251876218486595,11.990449576558571,4.718754770730697,10.960147752268059,6.33132836942388,9.790235216883847
