Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1992-10-21 04:12:43.200000000,2.786855737751275,1.0737482741260234,3.736312723671882,1.6827953885641456,3.538605259036707,2.0371909387610443,3.4006724284224545,2.4003253900585824,3.1499852187071964
1992-12-20 01:50:09.600000000,2.810049816101803,1.355239844385601,4.261251945093282,1.8126476233467492,4.009243739452892,1.9582685303573848,3.739644962876745,2.264597443456104,3.3076140053146057
1993-02-17 23:27:36.000000000,2.842836744785068,0.637946358153214,4.416183869531343,1.2523918591593755,4.056803765826396,1.5669802633381944,3.8162077707389965,2.2420767736910467,3.392566690396425
1993-04-18 21:05:02.400000000,2.821252396253723,1.1120054458251967,5.333859616213391,1.2789712742013877,4.318543119184025,1.6224021581868762,4.069054115347676,2.1910201925947854,3.4312591315683303
1993-06-18 03:28:26.400000000,2.776260196462885,1.2600652618193955,4.3213052264710115,1.5199192830917032,4.1417782017240885,1.6914877583787207,3.9665212104330574,2.1501383747528937,3.4553091128890183
1993-08-17 01:05:52.800000000,2.9002413326114955,0.3363645537325813,4.706820677050585,1.1905887495924696,4.159487236450193,1.8481291915315377,3.850328022918603,2.3582987480036466,3.3536674046409916
1993-10-15 22:43:19.200000000,2.925552761297816,0.6575663200691089,4.407554015917769,1.4874471850542708,4.035319909051211,1.7087264541513092,3.900662044656384,2.347713263333613,3.500588922802351
1993-12-14 20:20:45.600000000,2.775260982467994,0.4527863702072474,4.256635051423872,1.0196219693468451,4.019617232084398,1.4420878421425705,3.8219437994031233,2.1540165130864977,3.276607479769059
1994-02-13 02:44:09.600000000,3.005484922250684,0.7290730392755492,4.311895988270911,1.3617273291870549,4.0378167132253635,1.649466182868155,3.9136939038878955,2.3810770198757116,3.5653842244853733
1994-04-14 00:21:36.000000000,2.959823362223322,1.1213710541858888,4.0715241813346355,1.466222131355065,3.724756510660695,1.7157484652308352,3.6270287234456613,2.320773965607205,3.354618706053796
1994-06-12 21:59:02.400000000,2.9659819762476882,1.6599488303483618,4.356099074281901,2.0057559200817447,3.92721179387344,2.182528395895558,3.7742225435840617,2.547694180312611,3.4153894950772106
1994-08-12 04:22:26.400000000,3.006385485573265,1.703443841952062,4.866196927789258,1.9556397991296592,4.359058142212591,2.0695213239219643,4.029240413179102,2.4122441010131768,3.5723952325102997
1994-10-11 01:59:52.800000000,3.2469135715296638,1.872467253843641,4.707730189152966,2.1857816198905287,4.286186037386238,2.381183060662552,4.096901400255652,2.803731916489274,3.7228069640593784
1994-12-09 23:37:19.200000000,3.4166200394038997,1.5934041511514072,5.779748119100276,1.8582462303474174,4.882347410021535,2.4538015063468643,4.511249143240601,2.8562960908394386,4.025301703057004
1995-02-07 21:14:45.600000000,3.8732066132580774,1.6141450863036488,6.1431511706258854,2.157963467468458,5.38139023503636,2.8029393794673205,4.927273893441941,3.3453347910520246,4.357409406024868
1995-04-09 03:38:09.599999991,3.853223033507631,1.8203839328493858,5.615280748603383,2.488102272905764,5.118428567183411,2.7326319382857056,4.827507681184797,3.3083320846685114,4.371034552427487
1995-06-08 01:15:36.000000000,3.6809874726575407,2.1628797606546164,5.550970620152935,2.4847281319273455,5.097879804359244,2.6769420751938275,4.73477047937191,3.1191438676096164,4.275591273493841
1995-08-06 22:53:02.400000000,3.1210351714668496,1.3827889487600113,5.1739119590947675,1.630246903420525,4.748566130620283,2.0110372247222483,4.360905583443019,2.6296898843372833,3.6188720658539832
1995-10-05 20:30:28.800000000,3.614233179105103,1.3988910775215075,5.563609833612856,1.8841233205927037,4.743663149513183,2.480541186113036,4.574856672554522,3.0931196726368784,4.111010608484374
1995-12-05 02:53:52.800000000,3.342890416684109,1.4682023304551208,5.4891302060861165,1.7294839786339875,4.7967463821090455,2.0827056695986634,4.577716567061182,2.8095829104861325,4.101844547916259
