Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1986-11-24 11:30:00.000000000,7.557872281271981,5.956171053910825,9.174006254692348,6.294997913430813,8.697139768090972,6.6416042782817675,8.429943939907858,7.1262291096786825,8.03062514006782
1987-12-04 17:36:43.826086958,7.488393487101258,5.966145212810712,9.044825157290049,6.4018776007227585,8.603660106812189,6.677489448549474,8.386815019459027,7.098982568881631,7.939567283458865
1988-12-13 23:43:27.652173908,7.400951409480571,6.075146074221022,8.948406094697102,6.463531158532883,8.545155250754314,6.685340338053365,8.222318439497569,7.028445423393775,7.803708074368768
1989-12-24 05:50:11.478260866,7.365064034906629,6.117054300628915,8.834703248572325,6.501684212737848,8.464572777019166,6.633485698536282,8.155546270903022,7.015755078595563,7.717950652782385
1991-01-03 11:56:55.304347816,7.4797763844886855,6.3118012571262705,8.869277911112928,6.541825285852638,8.458769232305126,6.720431593937763,8.220350043709079,7.154078215274245,7.833976107650317
1992-01-13 18:03:39.130434757,7.689789748440617,6.599493538861478,9.265210913666543,6.8383418678567915,8.662587505965506,6.970290483579063,8.415643572648657,7.35808944771622,8.145493779517015
1993-01-23 00:10:22.956521733,7.930327195199135,6.710772186677242,9.404638222446106,7.137535690456834,8.82847175006134,7.311316876553389,8.642600514268906,7.589631488907452,8.295943255924513
1994-02-02 06:17:06.782608682,8.08900694381741,6.70176246233128,9.459316625410041,7.229257353899107,8.964691902484642,7.396467343351427,8.74302372087252,7.711140572964933,8.445616722840645
1995-02-12 12:23:50.608695641,8.257175179737985,6.810198023615842,9.526110910266382,7.294200904326691,9.078283942397002,7.496689582154752,8.946591320488805,7.846197284006618,8.622498556669782
1996-02-22 18:30:34.434782599,8.400383018366247,6.895091125980254,9.623160056008333,7.280129746693642,9.211453364788925,7.535620004153988,9.081579741162944,7.986664480234586,8.753633374152315
1997-03-04 00:37:18.260869514,8.42190633512745,7.077259090915879,9.60342906307148,7.31999011935857,9.244721026163383,7.589540298806705,9.090565137376938,8.034673098593485,8.76419418144251
1998-03-14 06:44:02.086956464,8.25667764244421,7.200155344380336,9.397199406157148,7.4596550894715055,9.06302510632575,7.588778369343631,8.86770547399281,7.925258833238779,8.585836853266551
1999-03-24 12:50:45.913043457,7.914907190455893,7.021774793282825,8.858561540417812,7.272060044133742,8.653219044158472,7.449805929355459,8.471054719858063,7.65182854713893,8.187630168242544
2000-04-02 18:57:29.739130372,7.472744542458694,6.678916993042883,8.188531145823832,6.960481925272774,8.00763178320052,7.104104557208255,7.911455309159097,7.280938814981929,7.710562888324677
2001-04-13 01:04:13.565217374,6.907231292446334,6.2378720816236335,7.454411307255599,6.505156198185656,7.338022080676814,6.594481890652257,7.2087384666058245,6.757207310299791,7.075586741719031
2002-04-23 07:10:57.391304289,6.25846224112841,5.692755577260999,6.687871217783177,5.878429590208763,6.582690115077872,5.97951554731229,6.504357307643244,6.113748948074871,6.394073087007099
2003-05-03 13:17:41.217391282,5.601761480073709,5.123636526905432,5.947220753236895,5.323798928090518,5.838742030797084,5.393805127248928,5.808039485924322,5.4810813644242495,5.712843231694445
2004-05-12 19:24:25.043478197,4.996126052214092,4.577630252951394,5.38138367415667,4.754166213170007,5.265622495493635,4.796951695389548,5.19557848875043,4.882878178531785,5.101897885488828
2005-05-23 01:31:08.869565190,4.486914335893324,4.118977511718111,4.877730527641861,4.2357561119074605,4.796687576626598,4.279177801763938,4.697306408333925,4.35772153801647,4.60233635091867
2006-06-02 07:37:52.695652105,4.225926318778428,3.753379521202461,4.724293484293547,3.8958577933047667,4.592404625855498,3.957898860276622,4.525049570525489,4.069322763147298,4.383735302172182
2007-06-12 13:44:36.521739021,4.371689037279253,3.8331226769049263,5.0814710620747805,3.967986623440868,4.858770246367947,4.056909952876399,4.762434783014769,4.192785958593351,4.565465237405842
2008-06-21 19:51:20.347826014,4.85978760398897,4.198846448002879,5.635671289611778,4.369941628009851,5.375108724760732,4.4423321066892605,5.258148380151773,4.642280596559587,5.036122661201418
2009-07-02 01:58:04.173912929,5.389594837523899,4.475343207459245,6.198210154773745,4.775017734709514,5.959154422413068,4.865393497534456,5.855027635334572,5.094461227457112,5.645443274306021
2010-07-12 08:04:48.000000008,5.79520420346625,4.522520695442895,7.046345283397496,4.939580821556112,6.739690697211829,5.1370394926392775,6.5385476603532675,5.436106980436469,6.202794764979263
2011-07-23 13:03:36.000000043,6.243828887017871,4.470783863902757,8.145757094039363,4.951649764752395,7.576253369659167,5.295139532440762,7.213484982775603,5.764968078913766,6.692379182259453
2012-07-30 02:22:48.000000069,6.635693952867711,4.330318123624516,9.285061361192042,5.024087012704812,8.54614780828545,5.479953887731715,7.8952572453675165,6.03679272668392,7.153885791238613
2013-08-10 07:21:35.999999948,7.011551808084729,4.122615982616545,10.425435471037279,5.221233610146418,9.180461557708789,5.512924661803793,8.493056674677453,6.294770599107604,7.64377103829271
2014-08-21 12:20:23.999999991,7.23824338107583,3.8812369150316584,11.427162966749302,5.142752053204695,9.891985848118747,5.569129442284059,9.040484284238161,6.422365027790448,8.021116234217404
2015-09-01 17:19:12.000000025,7.279651606727302,3.5100415419047786,12.058500621518242,4.882517853648575,10.42649352556232,5.432781890144492,9.48082313582334,6.320116148215088,8.376375830758217
2016-09-08 06:38:24.000000051,7.411949750610846,3.2069101446217463,12.77382638391299,4.633572136733423,10.806985934170175,5.209794715878058,9.880004548201383,6.1979402262796075,8.601765853413557
2017-09-19 11:37:11.999999930,7.48267851226978,2.9447593051959684,12.948255104726918,4.346166178256162,11.181366898671405,4.986896785387859,10.331821929903262,6.214300284218466,8.967193052709883
2018-09-30 16:35:59.999999965,7.507703912903469,2.95566435692602,13.027854810031293,4.178501523137061,11.596771717794436,4.7507530638868385,10.650141119366182,6.056161031561844,9.221453743344663
2019-10-11 21:34:48.000000008,7.569007155468075,3.0024299419416924,13.189086013679809,3.8927407022080196,12.015574344421582,4.563935756169586,10.891170480936296,5.843415631272631,9.388606867742599
2020-10-18 10:54:00.000000034,7.59413424740856,2.7947713363898874,13.68054068893604,3.659046410309718,12.370486676251698,4.393346242753253,11.032668357181333,5.715850357620747,9.611507476509884
2021-10-29 15:52:48.000000069,7.636389942440891,2.6282906462433067,14.004454943532508,3.531748415206961,12.508135856128947,4.253044003456307,11.320651243500318,5.661537588113338,9.824960048733896
2022-11-09 20:51:35.999999948,7.577766048479616,2.4595144979308885,14.506162060628972,3.3515258647972272,12.64531277846025,4.117698608592844,11.46658928631254,5.522615206986295,10.002764472718548
2023-11-21 01:50:23.999999991,7.547624997041431,2.2913402576112634,14.93922092327427,3.14528330571625,12.74039974227077,4.005505880583682,11.70462851732046,5.41260503117979,10.13790415255156
2024-11-27 15:09:36.000000008,7.54540004282189,2.140612352726442,15.309653514468708,3.0189866695607015,12.95949558526204,3.924177051079351,11.852012479527932,5.399761640876105,10.240177396820787
2025-12-08 20:08:24.000000051,7.546530355502574,2.009136752314934,15.609163955642542,2.894100718486801,13.005734807162781,3.7997739641680526,12.03294433252944,5.3236960737489785,10.278532779252929
2026-12-20 01:07:11.999999930,7.565666913188877,1.8956508717292149,15.814642009801164,2.7838980265900704,13.165769639632964,3.6975020415731423,12.145017627039845,5.290716182711931,10.355762044131549
2027-12-31 06:05:59.999999965,7.600706920466384,1.7976931894520025,15.991380572840095,2.7501889431489146,13.226135786713495,3.6325465660063414,12.242372338121292,5.262248908447762,10.416588488486038
2029-01-06 19:25:11.999999991,7.661688223052564,1.7139015361610497,16.141974856398562,2.7245268815302337,13.346146447460322,3.562945280648323,12.346051237878104,5.237898393819096,10.42562895151724
2030-01-18 00:24:00.000000034,7.661696425866327,1.640812495785154,16.286050431195424,2.699459431299385,13.431313824904827,3.5023702024532417,12.413266948995552,5.2166581428278835,10.47243977473685
2031-01-29 05:22:48.000000069,7.677480554429513,1.577724180673739,16.43992741675747,2.6519388090691858,13.507034661198023,3.4354282648570793,12.4834177887188,5.190350545304105,10.527343936984057
