Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1986-09-29 13:20:00.000000000,3.224021354506557,2.760280675789544,3.781318268398754,2.897320923751403,3.584723306505078,2.9576600888573568,3.5058594901332567,3.0970890455528863,3.371863023392993
1987-09-30 22:07:06.000000002,3.2518400108542913,2.841843613764335,3.771998456138657,2.94474774720368,3.5926484364651468,3.006796387183875,3.508285578029497,3.134485825769278,3.3878012671521796
1988-10-01 06:54:11.999999997,3.3031214864682292,2.924182488015165,3.741030397828401,3.0159415945427814,3.600614386072836,3.0781641878645107,3.5287687868851885,3.190176254283658,3.419335703622748
1989-10-02 15:41:18.000000000,3.352909344828711,2.980143831144336,3.7555382789791616,3.0918863129837884,3.625203302947728,3.1449339371524037,3.5733948208090576,3.2557019674022682,3.471240774549022
1990-10-04 00:28:23.999999994,3.412805932545123,3.07068600825234,3.782755805144251,3.1628318055987092,3.6869537865607374,3.229016003749627,3.616914099405504,3.3158338901892064,3.522910313723797
1991-10-05 09:15:29.999999997,3.4809786492047046,3.1422234130325046,3.83603797252511,3.2318379314978123,3.7551179256402007,3.298800134296433,3.6884475198104107,3.3868042636163693,3.5895033725826564
1992-10-05 18:02:36.000000000,3.5607006612430903,3.2327261122447384,3.9108071720963236,3.3105516827328594,3.8330570119298923,3.3824728355098164,3.7736738792913807,3.4664694656000203,3.6796210079432705
1993-10-07 02:49:42.000000037,3.667018761106091,3.308792452565079,4.035230494228342,3.394258034300412,3.9178469537540774,3.4655463942370877,3.8741999371186178,3.5624190261979303,3.7802999302380926
1994-10-08 11:36:47.999999997,3.7668677399717416,3.3757913578818144,4.1345166995664595,3.470418377490737,4.0295137396200404,3.534308594622663,3.9729569223051895,3.655231090023476,3.8912746411270924
1995-10-09 20:23:53.999999991,3.8542566644700202,3.402740383286634,4.217133504127048,3.537126303883061,4.121471962973033,3.6032741741564562,4.06083271355935,3.7145369445000767,3.9763700241745297
1996-10-10 05:10:59.999999994,3.9095726281022505,3.440954000313501,4.246188901123272,3.5791257709548288,4.1902411124916465,3.64056165334038,4.125083289548033,3.7733999172548405,4.035927977853827
1997-10-11 13:58:06.000000031,3.928273998102884,3.4858599877949583,4.279490636112737,3.602234496490176,4.219115316405278,3.6608223344196316,4.15531112629827,3.7998140902130126,4.067475048749705
1998-10-12 22:45:11.999999991,3.9406974079324173,3.491834566939706,4.297519979932352,3.609368248306092,4.2311196486995115,3.6803891991262687,4.166902650958405,3.808866765241988,4.066896802922931
