Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1994-09-13 12:24:00.000000000,4.126833256117468,3.0678310938653195,4.920230357586096,3.5582478191772235,4.783690258204153,3.7014498044235253,4.679009150564144,3.8844093387175693,4.423322949245336
1995-09-23 19:27:54.000000000,4.2017394544573605,3.439608480764957,4.892706635856922,3.6710391725607687,4.762847995109016,3.797726547277708,4.663412828273458,4.016326201655133,4.462515267001262
1996-10-03 02:31:48.000000000,4.267382177045187,3.470828659558029,4.851002937287485,3.745564493645491,4.675035611154557,3.8479018049299167,4.591030899094193,4.030937874629495,4.435490571444176
1997-10-13 09:35:42.000000008,4.239239162239403,3.4463008231356436,4.790350438876793,3.7660479665656785,4.642368493074467,3.8465916931178143,4.551307085971572,4.010359666648549,4.416213992264127
1998-10-23 16:39:36.000000000,4.143437941431526,3.580277655439444,4.744474617759269,3.7508480190523374,4.533575176147708,3.8226819945110666,4.44157892741645,3.982774558624881,4.303884831043056
1999-11-02 23:43:30.000000000,4.112295873216666,3.623516880724313,4.6887426105934935,3.7566641206920455,4.516434690850198,3.8379957858918763,4.4142361509580255,3.9737535726398376,4.242801612921825
2000-11-12 06:47:24.000000008,4.08338163297269,3.5923900585355053,4.639099808086643,3.718140594452276,4.506982341381964,3.7900552886817636,4.412226953012069,3.9244090798377433,4.236028960198794
2001-11-22 13:51:18.000000008,4.065845218252563,3.6433779541439666,4.640962280933452,3.75363858888974,4.477677168311605,3.8211016530025845,4.391384614659262,3.939334068618493,4.246206314502906
2002-12-02 20:55:12.000000000,4.094050938552065,3.6461827564131637,4.7074461110623025,3.7625840135738726,4.539815924268306,3.822810600334769,4.432781087709645,3.94969002508182,4.285466380034639
2003-12-13 03:59:06.000000000,4.1981005578782,3.6685630900994983,4.887134189992781,3.831193304530704,4.623610192206085,3.907432592898371,4.536784575857934,4.050037802118974,4.350485930848304
2004-12-22 11:02:59.999999991,4.378692398659131,3.849598862514359,5.041654450190313,4.00720524273079,4.84869466691226,4.087678323046292,4.699195284025601,4.21988833514964,4.548845839898943
2006-01-01 18:06:53.999999991,4.64344956462481,4.043747369332308,5.318295064126991,4.236076977302797,5.080798316409577,4.318334004069074,4.968462089892702,4.469228304564457,4.819216609773032
2007-01-12 01:10:48.000000025,4.907678824847633,4.282949227625462,5.600728002405835,4.462703068786114,5.408796974025258,4.577195641409505,5.233929255109462,4.713777941223844,5.064989474821492
2008-01-22 08:14:42.000000060,5.122121980009372,4.525154405731881,5.885219689782227,4.713429326044041,5.64941157774148,4.797866301557242,5.529692690947925,4.944053872293748,5.327292378428739
2009-01-31 15:18:36.000000008,5.3709962953823345,4.719950589520025,6.195038726404092,4.9100492373540074,5.857637417882092,5.000153487625044,5.746813517393027,5.146426382032185,5.568575166359352
2010-02-10 22:22:30.000000043,5.5517366868253655,4.8956790870873945,6.415939165397943,5.05937489429455,6.142081538662931,5.162294399502915,6.02955440933114,5.3227417204997876,5.7894671834410385
2011-02-21 05:26:24.000000000,5.831437012278874,5.073085663406455,6.66599431664991,5.263233979157797,6.434686026776022,5.3640539700731384,6.274530166592404,5.604248357817363,6.051479633063854
2012-03-02 12:30:18.000000034,6.186685404867409,5.340450903875172,6.904107015257675,5.59671691939772,6.698620113283897,5.6870656669836785,6.55821061547031,5.908635602667209,6.379885574287397
2013-03-12 19:34:11.999999991,6.485068434146687,5.761863063818508,7.163438487502079,5.914496157054688,6.982035835890266,6.069068435437209,6.858504619392019,6.2519445358583825,6.685506853779275
2014-03-23 02:38:06.000000025,6.770350533970903,5.905216476346776,7.428455177511934,6.2033891358574245,7.233601819230724,6.299087931954183,7.093455261097474,6.5425902323191565,6.9319465864436856
2015-04-02 09:41:59.999999982,6.940196025867452,6.075858687098678,7.714599238917209,6.352318559905816,7.5007733443958875,6.514944130780561,7.3713791883017725,6.728440301687412,7.16286701333751
2016-04-11 16:45:54.000000017,7.125711956054208,6.29879115832679,7.890433769481812,6.460122757268804,7.749442486215158,6.631598980304017,7.607114967462747,6.89489646753319,7.360764274954174
2017-04-21 23:49:47.999999974,7.3591089648132915,6.356390729693165,8.166940322289166,6.710069102616606,7.9698630589709625,6.869186454269876,7.812433285417874,7.073293331319313,7.589932292314963
2018-05-02 06:53:41.999999930,7.576486030273339,6.567509451306397,8.424980344060316,6.854013958552923,8.181599141464742,7.064787521191521,8.041408665844704,7.304536022301139,7.804762092013589
2019-05-12 13:57:36.000000043,7.7229553084403815,6.701066721677969,8.614717100217113,6.936961017545066,8.271313221086249,7.134665597445524,8.150157613755285,7.443288047276978,7.9449207158289346
2020-05-21 21:01:30.000000155,7.750784173564793,6.675423287271703,8.684516598754744,6.946656065695185,8.30501184669032,7.125482677448086,8.184093434726273,7.448072132796096,7.9488331254035955
2021-06-01 04:05:24.000000112,7.742931025043859,6.45063610733725,8.744460987242627,6.894928046589012,8.478921603968102,7.046432726152933,8.286992711026688,7.415699237346277,8.006230761792278
2022-06-11 11:09:18.000000069,7.8894364226044145,6.39115897271565,9.165956696526138,6.818409144762378,8.859543208150603,7.063348405663866,8.649380085287916,7.4731741664697555,8.231106679251653
2023-06-21 18:13:12.000000025,8.034427099050658,6.209326232690401,9.687122718283103,6.623471260193276,9.34871474360049,6.987294230778031,9.032379878372744,7.49625305574402,8.567426440282329
2024-07-01 23:12:00.000000060,8.147884054974329,5.97493657058183,10.241146221097157,6.360735069059342,9.74990038779296,6.748453186045772,9.421753860971933,7.490293619654378,8.87338687081114
2025-07-09 12:31:11.999999930,8.253589336235859,5.707670670740599,10.864383385813525,6.148044769794193,10.156523398681115,6.556784879252369,9.791010518349527,7.497124698040949,9.234491260082692
2026-07-20 17:29:59.999999965,8.390897071032565,5.241224652752764,11.185015242636599,5.909078922947619,10.439510088293908,6.431073229807769,10.127213261466771,7.390541450914855,9.368172289766145
2027-07-31 22:28:48.000000008,8.493528490143348,4.983583732716709,11.633082333638146,5.659444113289734,10.769713701856512,6.14819963070425,10.319379022389219,7.235218437383888,9.51984062211276
